2025-04-11T11:47:50+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.22, 0.05, 0.02
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinExp/1048576/1048576/2048/iterations:5",5,0.0332266,0.033144,ms,,,,,,11775,1.04858e+06
"BM_JoinExp/10485760/10485760/1/iterations:5",5,53.0733,53.0579,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/2/iterations:5",5,44.9987,44.9995,ms,,,,,,1.57286e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/4/iterations:5",5,30.6037,30.6042,ms,,,,,,1.57286e+07,1.04858e+07
"BM_JoinExp/10485760/10485760/8/iterations:5",5,18.7715,18.7718,ms,,,,,,9.17504e+06,1.04858e+07
"BM_JoinExp/10485760/10485760/16/iterations:5",5,11.814,11.8141,ms,,,,,,5.89824e+06,1.04858e+07
"BM_JoinExp/10485760/10485760/32/iterations:5",5,7.99013,7.99018,ms,,,,,,3.60448e+06,1.04858e+07
"BM_JoinExp/10485760/10485760/64/iterations:5",5,7.69884,7.6988,ms,,,,,,2.12992e+06,1.04858e+07
"BM_JoinExp/10485760/10485760/128/iterations:5",5,7.21042,7.21047,ms,,,,,,1.2288e+06,1.04858e+07
"BM_JoinExp/10485760/10485760/256/iterations:5",5,5.01276,5.01269,ms,,,,,,696319,1.04858e+07
"BM_JoinExp/10485760/10485760/512/iterations:5",5,2.85807,2.85799,ms,,,,,,389119,1.04858e+07
"BM_JoinExp/10485760/10485760/1024/iterations:5",5,1.69292,1.69279,ms,,,,,,215039,1.04858e+07
"BM_JoinExp/10485760/10485760/2048/iterations:5",5,0.762489,0.762252,ms,,,,,,117759,1.04858e+07
"BM_JoinExp/52428800/52428800/1/iterations:5",5,262.748,262.743,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinExp/52428800/52428800/2/iterations:5",5,223.856,223.847,ms,,,,,,7.86432e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/4/iterations:5",5,149.845,149.847,ms,,,,,,7.86432e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/8/iterations:5",5,92.2358,92.2375,ms,,,,,,4.58752e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/16/iterations:5",5,58.3122,58.3133,ms,,,,,,2.94912e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/32/iterations:5",5,40.0556,40.0564,ms,,,,,,1.80224e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/64/iterations:5",5,44.356,44.3479,ms,,,,,,1.06496e+07,5.24288e+07
"BM_JoinExp/52428800/52428800/128/iterations:5",5,36.1213,36.122,ms,,,,,,6.144e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/256/iterations:5",5,25.4798,25.4802,ms,,,,,,3.4816e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/512/iterations:5",5,14.5076,14.5078,ms,,,,,,1.9456e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/1024/iterations:5",5,9.05568,9.05568,ms,,,,,,1.0752e+06,5.24288e+07
"BM_JoinExp/52428800/52428800/2048/iterations:5",5,5.19908,5.18703,ms,,,,,,588799,5.24288e+07
